Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:06:36,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
851,930,42.323,3953,7229,889.68,2.59,GOOD
,,,,,,,
Spectral Data Information,,,,,,,
Channel,Data,,,,,,
678,47,,,,,,
679,64,,,,,,
680,62,,,,,,
681,49,,,,,,
682,75,,,,,,
683,56,,,,,,
684,61,,,,,,
685,59,,,,,,
686,64,,,,,,
687,69,,,,,,
688,58,,,,,,
689,64,,,,,,
690,69,,,,,,
691,61,,,,,,
692,75,,,,,,
693,52,,,,,,
694,57,,,,,,
695,68,,,,,,
696,46,,,,,,
697,58,,,,,,
698,66,,,,,,
699,70,,,,,,
700,52,,,,,,
701,63,,,,,,
702,49,,,,,,
703,55,,,,,,
704,57,,,,,,
705,57,,,,,,
706,58,,,,,,
707,43,,,,,,
708,56,,,,,,
709,63,,,,,,
710,62,,,,,,
711,56,,,,,,
712,47,,,,,,
713,51,,,,,,
714,43,,,,,,
715,62,,,,,,
716,50,,,,,,
717,54,,,,,,
718,50,,,,,,
719,59,,,,,,
720,49,,,,,,
721,54,,,,,,
722,61,,,,,,
723,56,,,,,,
724,65,,,,,,
725,45,,,,,,
726,60,,,,,,
727,44,,,,,,
728,54,,,,,,
729,46,,,,,,
730,66,,,,,,
731,59,,,,,,
732,37,,,,,,
733,49,,,,,,
734,67,,,,,,
735,54,,,,,,
736,56,,,,,,
737,47,,,,,,
738,49,,,,,,
739,62,,,,,,
740,59,,,,,,
741,67,,,,,,
742,64,,,,,,
743,58,,,,,,
744,67,,,,,,
745,62,,,,,,
746,67,,,,,,
747,70,,,,,,
748,91,,,,,,
749,78,,,,,,
750,79,,,,,,
751,85,,,,,,
752,98,,,,,,
753,91,,,,,,
754,92,,,,,,
755,106,,,,,,
756,100,,,,,,
757,94,,,,,,
758,93,,,,,,
759,116,,,,,,
760,124,,,,,,
761,137,,,,,,
762,122,,,,,,
763,121,,,,,,
764,112,,,,,,
765,160,,,,,,
766,140,,,,,,
767,127,,,,,,
768,128,,,,,,
769,136,,,,,,
770,138,,,,,,
771,145,,,,,,
772,160,,,,,,
773,142,,,,,,
774,145,,,,,,
775,135,,,,,,
776,164,,,,,,
777,138,,,,,,
778,145,,,,,,
779,150,,,,,,
780,173,,,,,,
781,152,,,,,,
782,157,,,,,,
783,170,,,,,,
784,146,,,,,,
785,143,,,,,,
786,156,,,,,,
787,175,,,,,,
788,132,,,,,,
789,157,,,,,,
790,177,,,,,,
791,151,,,,,,
792,156,,,,,,
793,139,,,,,,
794,142,,,,,,
795,143,,,,,,
796,140,,,,,,
797,130,,,,,,
798,155,,,,,,
799,141,,,,,,
800,157,,,,,,
